region,msd
i6-8_L,0.0002077235736918
s6-8_L,0.000211199041357
43_L,0.0002123657931416
OP4_L,0.0002058263503003
OP1_L,0.0001993359260376
OP2-3_L,0.0001998455641636
52_L,0.000214747758536
RI_L,0.0002056081584502
PFcm_L,0.0002046987103602
PoI2_L,0.00022027152461
TA2_L,0.0002030653062452
FOP4_L,0.0002059126582394
MI_L,0.0002178184551817
Pir_L,0.0002144594981726
AVI_L,0.0002183041257202
AAIC_L,0.00022303184168
FOP1_L,0.0002048449941289
FOP3_L,0.0002111462451417
FOP2_L,0.0001982559632328
PFt_L,0.0002088273797147
AIP_L,0.0002105838894456
EC_L,0.0002122112022768
PreS_L,0.000208976578272
H_L,0.0002144086344935
ProS_L,0.0001983691665402
PeEc_L,0.0002160877419448
STGa_L,0.0002168784182153
PBelt_L,0.0002054468247511
A5_L,0.0002160001566978
PHA1_L,0.0002057153779892
PHA3_L,0.000203914001949
STSda_L,0.0002205728686356
STSdp_L,0.0002096928443221
STSvp_L,0.0002088427497907
TGd_L,0.000217091898056
TE1a_L,0.0002157889220254
TE1p_L,0.0002066489800864
TE2a_L,0.0002129919875881
TF_L,0.0002086615799201
TE2p_L,0.0002035375095324
PHT_L,0.0002043270899856
PH_L,0.0002011968866218
TPOJ1_L,0.0002041867148677
TPOJ2_L,0.00020318687842
TPOJ3_L,0.000206062960035
DVT_L,0.0001958616204309
PGp_L,0.0002053051791078
IP2_L,0.0002054479870176
IP1_L,0.000204288383988
IP0_L,0.0001975556507557
PFop_L,0.0002108024663707
PF_L,0.0002104520482267
PFm_L,0.0002068801741042
PGi_L,0.0002052763978381
PGs_L,0.0002064243841057
V6A_L,0.0002008743539499
VMV1_L,0.0002007184214864
VMV3_L,0.0001975168221165
PHA2_L,0.0002053438669574
V4t_L,0.0002014991798486
FST_L,0.0002023520898435
V3CD_L,0.0002037362714249
LO3_L,0.0002019415441418
VMV2_L,0.0002002339343438
31pd_L,0.0001985784134227
31a_L,0.0001975423797986
VVC_L,0.0001987495154868
25_L,0.0002019021029496
s32_L,0.0002042902979529
pOFC_L,0.0002178805735459
PoI1_L,0.0002185412070064
Ig_L,0.0002083810343603
FOP5_L,0.0002055994409528
p10p_L,0.0002226194200788
p47r_L,0.0002205600007513
TGv_L,0.0002143634897324
MBelt_L,0.0002022237718874
LBelt_L,0.0002076292108597
A4_L,0.0002086120861529
STSva_L,0.0002158477797507
TE1m_L,0.0002127122732092
PI_L,0.000207114192853
a32pr_L,0.0001978544300869
p24_L,0.0002041190396569
V1_R,0.0002042248567369
MST_R,0.0002012143412304
V6_R,0.0002092768850888
V2_R,0.0002031491860846
V3_R,0.0001999072318833
V4_R,0.0001978734042051
V8_R,0.0001982185011956
4_R,0.0001937084241768
3b_R,0.0002085672680211
FEF_R,0.0002001558119275
PEF_R,0.0002042144160362
55b_R,0.0001975415988488
V3A_R,0.0001995650170631
RSC_R,0.0002031515666595
POS2_R,0.0002005146923772
V7_R,0.0001949269446237
IPS1_R,0.000197594516446
FFC_R,0.0001937497048288
V3B_R,0.0002051100279752
LO1_R,0.0002017135783626
LO2_R,0.0001968629969211
PIT_R,0.000194936931274
MT_R,0.0001996689675529
A1_R,0.0002079893643487
PSL_R,0.0002025924578996
SFL_R,0.0002018549163459
PCV_R,0.0002078726359564
STV_R,0.0002014158690683
7Pm_R,0.0002082501665257
7m_R,0.0002099498713852
POS1_R,0.000194981618137
23d_R,0.0002184290319153
v23ab_R,0.0002066481997738
d23ab_R,0.0002082190357764
31pv_R,0.0002088859278502
5m_R,0.0001997841839485
5mv_R,0.0002116960357526
23c_R,0.0002094246424418
5L_R,0.0002006579912732
24dd_R,0.0002087669386222
24dv_R,0.0002150107428577
7AL_R,0.0001975070835035
SCEF_R,0.0002098690163983
6ma_R,0.0001969133095285
7Am_R,0.0002044938917598
7Pl_R,0.000199436033672
7PC_R,0.0001944715216807
LIPv_R,0.0001948289922524
VIP_R,0.000195438553904
MIP_R,0.0001969693881306
1_R,0.0001947846347537
2_R,0.0001956633647434
3a_R,0.0002094511152347
6d_R,0.0001961274413085
6mp_R,0.0001984487082666
6v_R,0.0002033804612396
p24pr_R,0.0002201246752184
33pr_R,0.0002181976294928
a24pr_R,0.0002189192414539
p32pr_R,0.0002171385680464
a24_R,0.0002176184503509
d32_R,0.0002193023157992
8BM_R,0.0002132217829147
p32_R,0.0002188949851654
10r_R,0.000219474092873
47m_R,0.000212722718661
8Av_R,0.0002004524933563
8Ad_R,0.0002036397721272
9m_R,0.0002186674436425
8BL_R,0.0002026510845421
9p_R,0.0002067026646077
10d_R,0.000215873982929
8C_R,0.000199457089207
44_R,0.0002034827655609
45_R,0.0002078677479283
47l_R,0.0002107353190926
a47r_R,0.0002147768902019
6r_R,0.0002061908076366
IFJa_R,0.0002059533325106
IFJp_R,0.0002050607093813
IFSp_R,0.0002083671878544
IFSa_R,0.0002144124032803
p9-46v_R,0.0002053617323609
46_R,0.0002119995479702
a9-46v_R,0.0002152739445658
9-46d_R,0.0002131659149994
9a_R,0.0002092312558338
10v_R,0.0002194778170015
a10p_R,0.000215580067964
10pp_R,0.0002144959079538
11l_R,0.0002091806000888
13l_R,0.000217399704737
OFC_R,0.0001969170156452
47s_R,0.0002126662123787
LIPd_R,0.0002003315400714
6a_R,0.0002019311495504
i6-8_R,0.0002037843559483
s6-8_R,0.0001970791996175
43_R,0.0002016071859203
OP4_R,0.0002026307718492
OP1_R,0.0002016556388255
OP2-3_R,0.0002015175540355
52_R,0.0002146472281757
RI_R,0.0002058928643426
PFcm_R,0.0001986264922497
PoI2_R,0.0002045522812472
TA2_R,0.0002131873751966
FOP4_R,0.0002115529051921
MI_R,0.0002064523521154
Pir_R,0.0002091163878301
AVI_R,0.0002063421041306
AAIC_R,0.0002093575606041
FOP1_R,0.0002069584062744
FOP3_R,0.0002081837680691
FOP2_R,0.0002069248534465
PFt_R,0.000204875711552
AIP_R,0.0002006282001183
EC_R,0.0002110435303583
PreS_R,0.0002113701119047
H_R,0.0002093412148415
ProS_R,0.0002061432486633
PeEc_R,0.0002062777869189
STGa_R,0.000205823276462
PBelt_R,0.0002113999974637
A5_R,0.0001954583993277
PHA1_R,0.0002014114828568
PHA3_R,0.0002031474526248
STSda_R,0.0001950082861545
STSdp_R,0.0001984241293048
STSvp_R,0.0002076267944671
TGd_R,0.0002139878018581
TE1a_R,0.0002066672441982
TE1p_R,0.0002017727853364
TE2a_R,0.0002102252692253
TF_R,0.0002023060062754
TE2p_R,0.000203261806083
PHT_R,0.0002006894950777
PH_R,0.0001965473915468
TPOJ1_R,0.0002012503613899
TPOJ2_R,0.0002018449599857
TPOJ3_R,0.0002004159352852
DVT_R,0.0002066696933806
PGp_R,0.0001976096009781
IP2_R,0.0002071684931326
IP1_R,0.0002055332213819
IP0_R,0.0002135440255987
PFop_R,0.0002004740444449
PF_R,0.0001973494021446
PFm_R,0.0002002173618157
PGi_R,0.0001994225619227
PGs_R,0.0001974402144552
V6A_R,0.0002001034653831
VMV1_R,0.0001957563117315
VMV3_R,0.0002040004621577
PHA2_R,0.0001944621324349
V4t_R,0.0001985382907549
FST_R,0.0001996206070208
V3CD_R,0.0002021051892514
LO3_R,0.0002011816051972
VMV2_R,0.0001982419131866
31pd_R,0.0002126202976393
31a_R,0.000209512402599
VVC_R,0.0001965087264944
25_R,0.0002041533396258
s32_R,0.0002105063564682
pOFC_R,0.0002163376402972
PoI1_R,0.0002039936296104
Ig_R,0.0001984389728977
FOP5_R,0.0002092281639906
p10p_R,0.0002128201296806
p47r_R,0.0002122210886796
TGv_R,0.0002129768899957
MBelt_R,0.0002111604739267
LBelt_R,0.0002125470402665
A4_R,0.0002057388387901
STSva_R,0.0002083791107069
TE1m_R,0.000204636515539
PI_R,0.0002175527693824
a32pr_R,0.0002181477388795
p24_R,0.0002186247081731
